,market_id,potential_entrant,X_m,Z_fm,N_star,entrant,firm_id
436,144,4,1.701428951665456,1.8550521881080717,1,False,4.0
437,144,4,1.701428951665456,1.3702595306884062,1,False,3.0
438,145,3,2.1713772227879877,0.06038148710971014,1,True,1.0
439,145,3,2.1713772227879877,1.2027769203705696,1,False,3.0
440,145,3,2.1713772227879877,0.6764147445334008,1,False,2.0
441,146,3,5.396478564045092,-0.03810288067732007,3,True,3.0
442,146,3,5.396478564045092,-1.0535225448233283,3,True,1.0
443,146,3,5.396478564045092,-0.8813038214945088,3,True,2.0
444,147,3,4.395880443979422,-1.3992715824961324,2,True,1.0
445,147,3,4.395880443979422,-0.6863950860035479,2,True,2.0
446,147,3,4.395880443979422,-0.1836640579548006,2,False,3.0
447,148,4,1.9139145479746713,0.22768727642579537,1,False,2.0
448,148,4,1.9139145479746713,1.887667746729985,1,False,4.0
449,148,4,1.9139145479746713,1.3439033945932846,1,False,3.0
450,148,4,1.9139145479746713,0.13472244454331136,1,True,1.0
451,149,2,3.101809447703736,0.10979294577577986,2,True,2.0
452,149,2,3.101809447703736,-2.5513185709001287,2,True,1.0
453,150,4,2.768616752617606,0.39061322826859535,1,False,3.0
454,150,4,2.768616752617606,0.35829746724517403,1,False,2.0
455,150,4,2.768616752617606,0.5662444784490878,1,True,4.0
456,150,4,2.768616752617606,0.16623399119975385,1,False,1.0
457,151,4,2.363262409782383,0.5315585342871252,1,False,2.0
458,151,4,2.363262409782383,0.9902083524393986,1,False,3.0
459,151,4,2.363262409782383,-0.6241344027463708,1,True,1.0
460,151,4,2.363262409782383,1.4677807758283765,1,False,4.0
461,152,2,2.9196481638199856,-0.21243090350548965,2,True,2.0
462,152,2,2.9196481638199856,-0.8872654471294709,2,True,1.0
463,153,3,3.097221661192115,-1.1736133994761146,2,False,1.0
464,153,3,3.097221661192115,-0.6852143258211578,2,True,2.0
465,153,3,3.097221661192115,-0.00975703840361744,2,True,3.0
466,154,4,5.312074605983035,0.13678931923519366,4,True,1.0
467,154,4,5.312074605983035,0.16818426948548706,4,True,2.0
468,154,4,5.312074605983035,0.18773915813954598,4,True,3.0
469,154,4,5.312074605983035,0.7081520456356424,4,True,4.0
470,155,4,3.624350658191814,0.22583675008579066,2,True,3.0
471,155,4,3.624350658191814,0.41618974836722744,2,False,4.0
472,155,4,3.624350658191814,-1.1277365380294093,2,True,1.0
473,155,4,3.624350658191814,-0.12035922429471281,2,False,2.0
474,156,2,3.584917910843929,-1.8477395624087942,2,True,1.0
475,156,2,3.584917910843929,-0.7830885824591589,2,True,2.0
476,157,2,3.38172022541905,1.3321241585017345,2,True,2.0
477,157,2,3.38172022541905,-0.8797825259863419,2,True,1.0
478,158,3,4.395013082855637,2.1700169265356233,2,False,3.0
479,158,3,4.395013082855637,0.7377049403525693,2,True,2.0
480,158,3,4.395013082855637,0.5611182875041308,2,True,1.0
481,159,2,2.3910789538167565,0.579315112307109,1,True,2.0
482,159,2,2.3910789538167565,-0.09454833760268996,1,False,1.0
483,160,4,2.5032205959195406,0.9380244673534487,2,False,3.0
484,160,4,2.5032205959195406,-1.5066303186083108,2,True,1.0
485,160,4,2.5032205959195406,-0.9359540882343008,2,True,2.0
486,160,4,2.5032205959195406,1.7685388079793174,2,False,4.0
487,161,4,2.8279375911423528,0.5095937480604678,3,True,3.0
488,161,4,2.8279375911423528,-0.7976189963403838,3,True,1.0
489,161,4,2.8279375911423528,-0.22769110118550112,3,False,2.0
490,161,4,2.8279375911423528,0.5659700799709478,3,True,4.0
491,162,3,4.124590060694784,-0.7870868042706519,3,True,1.0
492,162,3,4.124590060694784,0.36818948376480426,3,True,2.0
493,162,3,4.124590060694784,0.7202433224791511,3,True,3.0
494,163,2,2.733277714117754,1.9452030882646705,1,False,2.0
495,163,2,2.733277714117754,-1.7891870033386976,1,True,1.0
496,164,3,1.6243595997158813,-1.0178101656747678,1,False,1.0
497,164,3,1.6243595997158813,0.8078641321548152,1,False,3.0
498,164,3,1.6243595997158813,-0.5506293771702699,1,True,2.0
499,165,2,3.4059483045661603,1.1426177364817274,1,False,2.0
500,165,2,3.4059483045661603,-0.26606122335022253,1,True,1.0
501,166,3,3.8709314559395445,-0.538245574691894,2,True,1.0
502,166,3,3.8709314559395445,0.4542741692504331,2,False,2.0
503,166,3,3.8709314559395445,1.350551949794042,2,True,3.0
504,167,2,1.7078615343319865,-0.868014053804257,1,True,1.0
505,167,2,1.7078615343319865,1.3145438164042105,1,False,2.0
506,168,4,3.5289539323589993,2.481557473946345,2,False,4.0
507,168,4,3.5289539323589993,-0.7700503668473068,2,True,2.0
508,168,4,3.5289539323589993,-1.1996749226619996,2,True,1.0
509,168,4,3.5289539323589993,0.42345285215118394,2,False,3.0
510,169,4,3.6516520072344116,0.27115074849098963,3,True,3.0
511,169,4,3.6516520072344116,-0.5784376239196867,3,False,1.0
512,169,4,3.6516520072344116,0.2303960083830626,3,True,2.0
513,169,4,3.6516520072344116,0.739770826178447,3,True,4.0
514,170,4,3.0341264621975808,-1.764494092125108,2,True,1.0
515,170,4,3.0341264621975808,0.6393754136000935,2,True,3.0
516,170,4,3.0341264621975808,2.453975838342962,2,False,4.0
517,170,4,3.0341264621975808,-0.045847563507499196,2,False,2.0
518,171,3,3.795711734855206,0.32647121257470646,2,True,1.0
519,171,3,3.795711734855206,1.2335239197245969,2,True,3.0
520,171,3,3.795711734855206,0.34298887346825335,2,False,2.0
521,172,2,4.156097926325151,-1.1875850564215407,2,True,1.0
522,172,2,4.156097926325151,0.9290193803407719,2,True,2.0
523,173,4,3.2730065808708737,-0.5307619774810647,2,True,1.0
524,173,4,3.2730065808708737,2.5652392405994844,2,False,4.0
525,173,4,3.2730065808708737,0.6898437132728418,2,True,2.0
526,173,4,3.2730065808708737,1.385123839964225,2,False,3.0
527,174,2,3.9487919761292964,-0.09566855454107039,2,True,2.0
528,174,2,3.9487919761292964,-0.5466369564130603,2,True,1.0
529,175,3,2.364913100364009,0.8199320736109131,2,True,1.0
530,175,3,2.364913100364009,2.086018912396849,2,False,3.0
531,175,3,2.364913100364009,0.875369655418098,2,True,2.0
532,176,2,1.806475801853772,-0.5920471309516033,1,True,1.0
533,176,2,1.806475801853772,1.1149889893366276,1,False,2.0
534,177,3,4.495589241652004,0.014814978198453465,3,True,3.0
535,177,3,4.495589241652004,-1.3241006863753273,3,True,1.0
536,177,3,4.495589241652004,-0.23426853069901657,3,True,2.0
537,178,2,2.4407740598867376,0.02979564717191373,0,False,1.0
538,178,2,2.4407740598867376,0.8515911766972759,0,False,2.0
539,179,2,2.9321947635374586,0.1458100159813952,1,False,1.0
540,179,2,2.9321947635374586,0.3257792788039291,1,True,2.0
541,180,4,2.117220850719648,0.13680640212630343,1,False,3.0
542,180,4,2.117220850719648,-1.05881889161815,1,True,1.0
543,180,4,2.117220850719648,0.7892537891866807,1,False,4.0
544,180,4,2.117220850719648,-0.014466384606426214,1,False,2.0
545,181,3,1.98791968881733,0.06300248365479061,1,False,2.0
546,181,3,1.98791968881733,-1.9250173207649075,1,True,1.0
547,181,3,1.98791968881733,1.4426154415170964,1,False,3.0
548,182,3,3.2641628052767935,-0.3491218481619537,2,False,1.0
549,182,3,3.2641628052767935,-0.11645480887031769,2,True,2.0
550,182,3,3.2641628052767935,1.0584466800693484,2,True,3.0
551,183,2,2.8940929224187304,0.9877053061071392,1,True,2.0
552,183,2,2.8940929224187304,0.3073970718444551,1,False,1.0
553,184,4,3.009389888162559,-0.7671812338911805,2,False,1.0
554,184,4,3.009389888162559,-0.583161644532198,2,True,2.0
555,184,4,3.009389888162559,-0.15531270707217995,2,False,3.0
556,184,4,3.009389888162559,1.897215144808936,2,True,4.0
557,185,2,3.044711794736224,-1.097768168955673,1,True,1.0
558,185,2,3.044711794736224,1.6362069840622684,1,False,2.0
559,186,2,4.96101102972947,0.4771567953010167,1,True,1.0
560,186,2,4.96101102972947,1.1452202391457333,1,False,2.0
561,187,3,4.367858108254964,-2.191670890484826,3,True,1.0
562,187,3,4.367858108254964,0.1959956823760483,3,True,3.0
563,187,3,4.367858108254964,-0.41085133046222766,3,True,2.0
564,188,3,4.475144426293445,0.0609918091407377,3,True,2.0
565,188,3,4.475144426293445,-1.7748928852378498,3,True,1.0
566,188,3,4.475144426293445,0.5296543584521016,3,True,3.0
567,189,3,1.1172542178194864,-1.1917859851699724,0,False,1.0
568,189,3,1.1172542178194864,-0.005301225470231183,0,False,2.0
569,189,3,1.1172542178194864,1.1892756921935712,0,False,3.0
570,190,2,3.709691454944267,1.3677917070454806,1,False,2.0
571,190,2,3.709691454944267,1.298705044566875,1,True,1.0
572,191,3,1.3490413817227318,0.2809753801917646,1,False,3.0
573,191,3,1.3490413817227318,-0.3636050131049489,1,True,2.0
574,191,3,1.3490413817227318,-0.4639154824454189,1,False,1.0
575,192,3,2.318218720952202,1.308551178395266,1,False,3.0
576,192,3,2.318218720952202,0.712050081973764,1,False,2.0
577,192,3,2.318218720952202,-0.1265330833267599,1,True,1.0
578,193,4,4.684925790874923,-1.0122886102213797,4,True,1.0
579,193,4,4.684925790874923,-0.802549204767455,4,True,2.0
580,193,4,4.684925790874923,-0.19987731611140655,4,True,3.0
581,193,4,4.684925790874923,0.08224135546395954,4,True,4.0
582,194,2,4.466636924904597,2.1970406328858254,1,False,2.0
583,194,2,4.466636924904597,1.1640995839775623,1,True,1.0
584,195,2,3.9696848372425424,-1.8599659131074011,2,True,1.0
585,195,2,3.9696848372425424,-1.3648067098514318,2,True,2.0
586,196,2,3.718735235197874,1.7467946269948909,1,False,2.0
587,196,2,3.718735235197874,-2.602217984260191,1,True,1.0
588,197,2,3.3287544819955572,0.424832341723879,1,False,2.0
589,197,2,3.3287544819955572,-0.9046335107059466,1,True,1.0
590,198,2,3.4681152089055693,0.11200407892832628,2,True,2.0
591,198,2,3.4681152089055693,-0.37195744651519735,2,True,1.0
592,199,4,4.108071482713057,-0.32227781800801925,3,True,3.0
593,199,4,4.108071482713057,2.2887438549047463,3,False,4.0
594,199,4,4.108071482713057,-1.8454491367793269,3,True,1.0
595,199,4,4.108071482713057,-1.5340804563771189,3,True,2.0
596,200,2,1.5490517506337447,1.910953133930837,0,False,2.0
597,200,2,1.5490517506337447,0.7118791535570421,0,False,1.0
598,201,4,3.316783457393009,-0.4934170968496873,3,True,2.0
599,201,4,3.316783457393009,1.217945810732723,3,False,4.0
600,201,4,3.316783457393009,0.43677076291530953,3,True,3.0
601,201,4,3.316783457393009,-0.7276926737493439,3,True,1.0
602,202,4,2.264126258044409,-0.8601531614984931,2,False,2.0
603,202,4,2.264126258044409,-0.9232824090312614,2,True,1.0
604,202,4,2.264126258044409,0.23845312519838363,2,False,4.0
605,202,4,2.264126258044409,-0.5832162522436233,2,True,3.0
606,203,3,2.6499417689373947,0.39151502848122127,1,False,2.0
607,203,3,2.6499417689373947,2.130819377155073,1,False,3.0
608,203,3,2.6499417689373947,-0.8396500426346684,1,True,1.0
609,204,4,2.821304644741217,0.647645130549777,2,True,3.0
610,204,4,2.821304644741217,0.24795007539246205,2,False,1.0
611,204,4,2.821304644741217,0.36234639006665725,2,True,2.0
612,204,4,2.821304644741217,1.481639942285034,2,False,4.0
613,205,4,3.071474660478535,0.5398070164229396,2,True,2.0
614,205,4,3.071474660478535,-0.11952499263043524,2,True,1.0
615,205,4,3.071474660478535,0.7119064787609791,2,False,3.0
616,205,4,3.071474660478535,0.8081703848457177,2,False,4.0
617,206,3,2.4377760610646324,-2.7043818921951908,1,True,1.0
618,206,3,2.4377760610646324,0.10013283084256279,1,False,3.0
619,206,3,2.4377760610646324,-0.5567121286442834,1,False,2.0
620,207,4,0.7056177644167647,0.050773652191275796,1,False,3.0
621,207,4,0.7056177644167647,-2.062817292001803,1,True,1.0
622,207,4,0.7056177644167647,-0.7868976703740498,1,False,2.0
623,207,4,0.7056177644167647,0.6317301495696847,1,False,4.0
624,208,2,3.1080394524911075,-0.13649764731514183,2,True,1.0
625,208,2,3.1080394524911075,-0.019057267366760486,2,True,2.0
626,209,2,2.5521273209494355,0.9497428251488839,0,False,2.0
627,209,2,2.5521273209494355,0.4537400677479354,0,False,1.0
628,210,3,2.7011733500828794,-0.606402007362756,1,False,1.0
629,210,3,2.7011733500828794,0.023343021953401932,1,True,2.0
630,210,3,2.7011733500828794,1.5082359292915928,1,False,3.0
631,211,2,3.6991817752874434,1.0202177802533947,1,False,2.0
632,211,2,3.6991817752874434,-0.09656475191168498,1,True,1.0
633,212,3,3.2293469136741986,-0.1487970299529621,3,True,3.0
634,212,3,3.2293469136741986,-1.134445175707547,3,True,1.0
635,212,3,3.2293469136741986,-1.075087023830032,3,True,2.0
636,213,3,3.1348454674691735,0.5937778736335635,2,True,1.0
637,213,3,3.1348454674691735,0.7906213218852012,2,False,2.0
638,213,3,3.1348454674691735,0.9357220142684569,2,True,3.0
639,214,3,2.860048558583264,-0.4382171347565209,2,True,1.0
640,214,3,2.860048558583264,-0.18763828885116826,2,True,2.0
641,214,3,2.860048558583264,0.8103508826086032,2,False,3.0
642,215,4,2.963460106057974,-1.2118656372719312,2,True,1.0
643,215,4,2.963460106057974,-0.520212006233038,2,True,3.0
644,215,4,2.963460106057974,-0.5686736485729077,2,False,2.0
645,215,4,2.963460106057974,-0.052477156789297784,2,False,4.0
646,216,4,1.968485384639262,0.6630179795749959,1,False,3.0
647,216,4,1.968485384639262,1.5291563594097932,1,False,4.0
648,216,4,1.968485384639262,-0.530955626532536,1,False,1.0
649,216,4,1.968485384639262,-0.220867363416335,1,True,2.0
650,217,4,3.1399611395910836,-0.18905407214979003,2,True,2.0
651,217,4,3.1399611395910836,0.7049582845247019,2,False,3.0
652,217,4,3.1399611395910836,-1.4956296076884907,2,True,1.0
653,217,4,3.1399611395910836,2.157711484193368,2,False,4.0
654,218,2,2.090457653394367,-0.429353669287495,0,False,1.0
655,218,2,2.090457653394367,1.1209459406425941,0,False,2.0
656,219,2,2.428630386427749,-0.7995774373341792,1,True,1.0
657,219,2,2.428630386427749,0.2592755061242382,1,False,2.0
658,220,3,1.6756484217076395,-1.4658698111248114,1,False,1.0
659,220,3,1.6756484217076395,-1.2499911161746395,1,True,2.0
660,220,3,1.6756484217076395,0.6546158145446971,1,False,3.0
661,221,2,3.522947411243021,0.05245242178501858,1,True,2.0
662,221,2,3.522947411243021,-0.16499386189528473,1,False,1.0
663,222,4,4.963425016964612,0.2757696913146765,3,True,2.0
664,222,4,4.963425016964612,0.45865820488878534,3,True,3.0
665,222,4,4.963425016964612,1.0012646640696676,3,False,4.0
666,222,4,4.963425016964612,-0.7638353097807451,3,True,1.0
667,223,3,3.534774579679981,0.5848801977734289,2,False,2.0
668,223,3,3.534774579679981,0.35537428887490174,2,True,1.0
669,223,3,3.534774579679981,0.6484256099481901,2,True,3.0
670,224,2,0.2664491553350552,-0.80614632632781,0,False,1.0
671,224,2,0.2664491553350552,-0.039348226560509805,0,False,2.0
672,225,4,3.3100102271339775,-1.8327411981166686,2,True,1.0
673,225,4,3.3100102271339775,-0.6089919943531131,2,True,3.0
674,225,4,3.3100102271339775,-1.3024995666175678,2,False,2.0
675,225,4,3.3100102271339775,0.8883540220821566,2,False,4.0
676,226,4,2.7037731418339215,0.7539765300061048,2,False,2.0
677,226,4,2.7037731418339215,1.1417593533530512,2,True,4.0
678,226,4,2.7037731418339215,0.9892942455114584,2,False,3.0
679,226,4,2.7037731418339215,0.4311468765171147,2,True,1.0
680,227,3,3.2202631749607282,-1.0184475215175017,2,True,1.0
681,227,3,3.2202631749607282,-0.7004645191102198,2,True,2.0
682,227,3,3.2202631749607282,2.078908596200887,2,False,3.0
683,228,3,4.27131471019705,-2.320412452864059,3,True,1.0
684,228,3,4.27131471019705,-1.073083940630231,3,True,2.0
685,228,3,4.27131471019705,1.3145738660075936,3,True,3.0
686,229,2,3.2607781499173147,-0.4405110053107732,2,True,2.0
687,229,2,3.2607781499173147,-1.1309539329436946,2,True,1.0
688,230,2,3.87295589835723,0.2991261191199574,2,True,2.0
689,230,2,3.87295589835723,-0.8585852630886468,2,True,1.0
690,231,2,3.417943410855223,1.3971002787857785,2,True,2.0
691,231,2,3.417943410855223,-1.7859043087115503,2,True,1.0
692,232,2,1.833144066966221,-1.31126998213356,1,True,1.0
693,232,2,1.833144066966221,0.40004961003722067,1,False,2.0
694,233,3,3.8813637263655862,0.18336705924287913,3,True,3.0
695,233,3,3.8813637263655862,-0.9502508477459014,3,True,1.0
696,233,3,3.8813637263655862,-0.40838280717946024,3,True,2.0
697,234,3,3.818791619246764,-1.0435506378829869,3,True,1.0
698,234,3,3.818791619246764,0.3509007012422112,3,True,2.0
699,234,3,3.818791619246764,0.9215782884487089,3,True,3.0
700,235,3,3.0405280372908017,0.7685231389398295,1,False,2.0
701,235,3,3.0405280372908017,1.435571228309584,1,False,3.0
702,235,3,3.0405280372908017,-1.441433049217834,1,True,1.0
703,236,4,3.950561816770243,-0.40076906798670653,3,True,1.0
704,236,4,3.950561816770243,0.9709781365010632,3,False,4.0
705,236,4,3.950561816770243,0.7859102018186412,3,True,3.0
706,236,4,3.950561816770243,0.6670751088234299,3,True,2.0
707,237,2,3.829743296919436,2.515081730475173,1,True,2.0
708,237,2,3.829743296919436,1.8992719384866479,1,False,1.0
709,238,2,2.895521406680931,-0.19346748104064035,1,True,1.0
710,238,2,2.895521406680931,0.21807440559197958,1,False,2.0
711,239,3,2.237972072896013,-0.39145181943029445,1,False,2.0
712,239,3,2.237972072896013,1.2006165798084532,1,False,3.0
713,239,3,2.237972072896013,-0.6798478669678377,1,True,1.0
714,240,2,2.4176726659421215,-1.7271096344779358,1,True,1.0
715,240,2,2.4176726659421215,-0.6945401258972085,1,False,2.0
716,241,2,4.273705233253013,1.8696915542211554,1,False,2.0
717,241,2,4.273705233253013,0.7330812269100583,1,True,1.0
718,242,3,2.6424805961975393,0.14844784435230043,1,True,1.0
719,242,3,2.6424805961975393,0.9935308028707929,1,False,2.0
720,242,3,2.6424805961975393,1.8389675949963582,1,False,3.0
721,243,3,3.6328762658399105,-0.6561556494546866,3,True,2.0
722,243,3,3.6328762658399105,-1.6273005621996215,3,True,1.0
723,243,3,3.6328762658399105,1.1298013384916537,3,True,3.0
724,244,3,2.4374480897992647,-0.29385559334647476,1,False,3.0
725,244,3,2.4374480897992647,-0.5964613643979167,1,False,2.0
726,244,3,2.4374480897992647,-1.4443095863434599,1,True,1.0
727,245,2,2.76723257894409,0.8185304074756915,1,False,2.0
728,245,2,2.76723257894409,-0.9733493199116888,1,True,1.0
729,246,2,3.8735517111965683,-0.04310023094717604,1,False,1.0
730,246,2,3.8735517111965683,0.790758375171749,1,True,2.0
731,247,3,3.7439130080670857,-0.24427008493152144,2,True,2.0
732,247,3,3.7439130080670857,-1.405498981756495,2,True,1.0
733,247,3,3.7439130080670857,1.5093130921541418,2,False,3.0
734,248,2,2.8481798648335688,1.9477077008248038,1,False,2.0
735,248,2,2.8481798648335688,0.06515287698246487,1,True,1.0
736,249,2,4.427613881588178,0.08075148440850234,2,True,1.0
737,249,2,4.427613881588178,0.19151082717353554,2,True,2.0
