,market_id,potential_entrant,X_m,Z_fm,u_fm,phi_fm,N_star,cost_rank,entrant
281,95,4,4.337696153741282,0.7695288856370054,1.5423727224716286,2.311901608108634,2,2.0,True
282,96,2,2.90750236510457,-0.7115361530879698,2.1506476397833922,1.4391114866954224,2,2.0,True
283,96,2,2.90750236510457,-0.08628345263324576,1.5108306744135946,1.424547221780349,2,1.0,True
284,97,2,4.266856552480268,-0.9161665529365852,3.2782091422850597,2.3620425893484747,2,2.0,True
285,97,2,4.266856552480268,-0.8876605031261426,1.7055061281790684,0.8178456250529258,2,1.0,True
286,98,3,3.5864267988669822,-0.02492572788550073,0.9418286264335176,0.9169028985480169,3,1.0,True
287,98,3,3.5864267988669822,1.3731186055269229,0.05965657451302109,1.432775180039944,3,2.0,True
288,98,3,3.5864267988669822,0.48620416081089124,1.6448520664398303,2.1310562272507214,3,3.0,True
289,99,4,2.4726295758950583,-0.4285343139347863,2.66232747045896,2.233793156524174,1,2.0,False
290,99,4,2.4726295758950583,-2.3457450505323423,2.3038755427191884,-0.041869507813153906,1,1.0,True
291,99,4,2.4726295758950583,2.269026989893142,2.1215854025334924,4.390612392426634,1,4.0,False
292,99,4,2.4726295758950583,1.4008691886038402,2.2760103888400214,3.6768795774438616,1,3.0,False
293,100,3,1.757374768000638,-2.4546653678402803,2.0159738273265266,-0.4386915405137537,1,1.0,True
294,100,3,1.757374768000638,0.28450139762736204,2.9483398452235137,3.232841242850876,1,3.0,False
295,100,3,1.757374768000638,0.6228451544551834,2.5573967826381687,3.180241937093352,1,2.0,False
296,101,2,2.611332072218773,-1.5032912346420608,1.2490311342724547,-0.2542601003696061,2,1.0,True
297,101,2,2.611332072218773,-1.2843389024937417,1.8818081811149505,0.5974692786212088,2,2.0,True
298,102,4,3.1684292576361917,-0.678479889211495,2.0869389309263107,1.4084590417148157,2,1.0,True
299,102,4,3.1684292576361917,1.2233294231715226,0.8380660402008209,2.0613954633723433,2,2.0,True
300,102,4,3.1684292576361917,1.744182223749035,3.3487378297584094,5.092920053507444,2,4.0,False
301,102,4,3.1684292576361917,-0.13091126126031455,3.795122096067537,3.6642108348072226,2,3.0,False
302,103,3,3.1041782428096893,-1.5137619590325273,2.33700337277586,0.8232414137433328,2,1.0,True
303,103,3,3.1041782428096893,0.22136525068479945,2.1547365578493642,2.376101808534164,2,3.0,False
304,103,3,3.1041782428096893,0.0353140676013474,1.1323680781426395,1.167682145743987,2,2.0,True
305,104,2,2.478764963358383,-0.6339750955792147,1.6916386279711533,1.0576635323919386,2,1.0,True
306,104,2,2.478764963358383,-0.9496545512411202,2.5874396060906557,1.6377850548495356,2,2.0,True
307,105,2,1.684019335402266,-0.057344725725278385,1.5288755116693677,1.4715307859440894,1,1.0,True
308,105,2,1.684019335402266,0.24265342261868542,1.4036674496688384,1.6463208722875238,1,2.0,False
309,106,4,4.024672086081235,0.32213889138165236,1.8089479992111224,2.131086890592775,3,2.0,True
310,106,4,4.024672086081235,-0.8974444456832639,2.7965356710864713,1.8990912254032075,3,1.0,True
311,106,4,4.024672086081235,0.1041333760711837,2.4556471936554125,2.559780569726596,3,3.0,True
312,106,4,4.024672086081235,0.36012878944548743,2.3500354579862526,2.71016424743174,3,4.0,False
313,107,3,2.209112678728874,1.574579171194961,3.13057313295782,4.705152304152781,1,3.0,False
314,107,3,2.209112678728874,-0.42805894156770563,2.007865916883301,1.5798069753155954,1,2.0,False
315,107,3,2.209112678728874,-0.5939364526839955,0.5500191161257355,-0.04391733655826002,1,1.0,True
316,108,2,3.7067683636290827,-0.9159474674308369,2.0627281481973765,1.1467806807665397,2,1.0,True
317,108,2,3.7067683636290827,-0.8672978636691558,2.070323771445088,1.203025907775932,2,2.0,True
318,109,3,3.46885141363719,-0.7046002436136746,2.686909516394138,1.9823092727804634,2,2.0,True
319,109,3,3.46885141363719,-0.443364138227527,1.8772209028715636,1.4338567646440366,2,1.0,True
320,109,3,3.46885141363719,0.09952662298935809,3.2261819460753673,3.3257085690647252,2,3.0,False
321,110,2,2.5023192285624964,0.6532188921107912,2.28032169592116,2.9335405880319514,0,1.0,False
322,110,2,2.5023192285624964,0.2563870088658096,2.743249287101837,2.9996362959676466,0,2.0,False
323,111,3,4.172865825410391,0.6376485734770867,0.24165121336712714,0.8792997868442138,3,2.0,True
324,111,3,4.172865825410391,-0.5910691342033886,2.0886276483247967,1.4975585141214083,3,3.0,True
325,111,3,4.172865825410391,-0.8728890829428381,0.8693372486634439,-0.003551834279394206,3,1.0,True
326,112,2,2.1172981103957254,1.4769211975642573,0.5445278124154742,2.0214490099797313,1,2.0,False
327,112,2,2.1172981103957254,-0.5348473452682613,2.4604240565725655,1.9255767113043043,1,1.0,True
328,113,4,3.272939907522332,-0.20716235008731443,1.8931460661873825,1.685983716100068,3,3.0,True
329,113,4,3.272939907522332,-0.8190324236882214,1.5875749083655981,0.7685424846773767,3,1.0,True
330,113,4,3.272939907522332,-0.4633844563163141,1.5976336176831507,1.1342491613668366,3,2.0,True
331,113,4,3.272939907522332,-0.5287495569074767,2.7895071270649936,2.2607575701575167,3,4.0,False
332,114,4,2.8884577749118288,-0.6330663345242854,1.7222552126677269,1.0891888781434416,3,2.0,True
333,114,4,2.8884577749118288,-0.2646342073868689,3.0773268749546103,2.8126926675677413,3,4.0,False
334,114,4,2.8884577749118288,-0.45477492666034125,1.6099479939207835,1.155173067260442,3,3.0,True
335,114,4,2.8884577749118288,-2.1954044693796333,0.7515455931974802,-1.4438588761821531,3,1.0,True
336,115,4,2.6915413786202445,-0.4403773646646221,2.7416503701652832,2.3012730055006614,2,4.0,False
337,115,4,2.6915413786202445,0.9527758123544464,1.15610093808563,2.1088767504400763,2,3.0,False
338,115,4,2.6915413786202445,-0.4657494810831985,1.0297552707874007,0.5640057897042021,2,1.0,True
339,115,4,2.6915413786202445,-0.5903416169384348,1.4757376652041823,0.8853960482657475,2,2.0,True
340,116,3,3.641026392486876,-0.36358399718865986,1.5467487394100055,1.1831647422213456,2,1.0,True
341,116,3,3.641026392486876,-0.04620238181383702,1.814867377754538,1.768664995940701,2,2.0,True
342,116,3,3.641026392486876,-0.14455572916462087,2.770443433045611,2.6258877038809905,2,3.0,False
343,117,3,3.422681184446717,-1.3406334729875744,1.3600757826149819,0.01944230962740745,2,1.0,True
344,117,3,3.422681184446717,0.572618727821428,2.448506357881775,3.021125085703203,2,3.0,False
345,117,3,3.422681184446717,0.996391551987303,-0.41031509826947676,0.5860764537178262,2,2.0,True
346,118,4,3.048530639293199,-0.8050621605970267,1.4069264340528114,0.6018642734557846,2,1.0,True
347,118,4,3.048530639293199,-0.1448779004937227,2.3239244811245743,2.1790465806308514,2,2.0,True
348,118,4,3.048530639293199,0.6194859394171729,2.566497480744308,3.185983420161481,2,4.0,False
349,118,4,3.048530639293199,-0.7909080009181759,3.0725354828437164,2.2816274819255407,2,3.0,False
350,119,4,5.311559006356143,-1.8553814766728944,1.2828280346103484,-0.572553442062546,2,1.0,True
351,119,4,5.311559006356143,1.5656524428347063,2.989808031520004,4.55546047435471,2,4.0,False
352,119,4,5.311559006356143,1.2363125986642194,3.129207444715232,4.365520043379451,2,3.0,False
353,119,4,5.311559006356143,0.03913640093546942,1.734745185976605,1.7738815869120743,2,2.0,True
354,120,3,6.146539021186694,-0.9819400892843654,1.4642682819651691,0.48232819268080374,3,1.0,True
355,120,3,6.146539021186694,-1.216729923271519,2.131393287485073,0.9146633642135542,3,2.0,True
356,120,3,6.146539021186694,-1.8901915516871886,4.07810964792518,2.187918096237991,3,3.0,True
357,121,3,2.75100858290879,-0.2920143544195556,2.6466225878027765,2.354608233383221,2,3.0,False
358,121,3,2.75100858290879,-0.8718610789136639,1.366889115347031,0.4950280364333671,2,1.0,True
359,121,3,2.75100858290879,-1.0248262467153972,1.9418430380802114,0.9170167913648142,2,2.0,True
360,122,2,3.221472999745713,0.4994733320637886,1.5988358168029384,2.098309148866727,1,1.0,True
361,122,2,3.221472999745713,0.16175286869264022,2.956229497224841,3.1179823659174812,1,2.0,False
362,123,4,3.554879408057109,1.732815882546043,1.1650000153613722,2.897815897907415,3,4.0,False
363,123,4,3.554879408057109,-1.4897172392298317,0.8190154287382829,-0.6707018104915488,3,2.0,True
364,123,4,3.554879408057109,-2.054772070598737,0.7872703988574203,-1.2675016717413166,3,1.0,True
365,123,4,3.554879408057109,0.24003833687617956,0.8198269766705035,1.0598653135466831,3,3.0,True
366,124,3,2.997985597994869,0.9227982876143247,2.3248600016693506,3.247658289283675,1,3.0,False
367,124,3,2.997985597994869,1.158872901771133,1.9032026079212183,3.0620755096923515,1,2.0,False
368,124,3,2.997985597994869,-0.9185529733651068,0.7779177756415803,-0.1406351977235265,1,1.0,True
369,125,2,2.669929583301065,1.3504407137740164,1.7135468937626033,3.0639876075366197,0,1.0,False
370,125,2,2.669929583301065,-0.268659967749459,4.083160694506676,3.814500726757217,0,2.0,False
371,126,2,4.482113663486451,1.4231519045265177,2.828391386828203,4.251543291354721,1,2.0,False
372,126,2,4.482113663486451,0.101144222537094,2.676588060731739,2.777732283268833,1,1.0,True
373,127,2,3.7404323904079266,0.9649144647236235,0.3703414651399415,1.335255929863565,1,1.0,True
374,127,2,3.7404323904079266,0.10403784320310712,3.317303855743404,3.4213416989465113,1,2.0,False
375,128,2,4.740257855343144,0.32623878311392457,2.799304653632039,3.1255434367459634,2,1.0,True
376,128,2,4.740257855343144,2.5031340577682095,1.4646006683373627,3.967734726105572,2,2.0,True
377,129,4,1.920097759033438,0.7224784312110082,2.4475183339809132,3.1699967651919216,0,3.0,False
378,129,4,1.920097759033438,-0.1628805065042793,2.739440479665494,2.5765599731612148,0,2.0,False
379,129,4,1.920097759033438,0.8396580512660108,3.340763769006501,4.180421820272512,0,4.0,False
380,129,4,1.920097759033438,0.8652060237124687,1.4432270141925363,2.308433037905005,0,1.0,False
381,130,3,2.5502023747942326,-0.8103329857640935,1.9400528911058894,1.129719905341796,2,2.0,True
382,130,3,2.5502023747942326,0.8373268972141188,2.6750712687815654,3.512398165995684,2,3.0,False
383,130,3,2.5502023747942326,-2.170521417248866,1.150885799316367,-1.019635617932499,2,1.0,True
384,131,4,3.080275007898045,-2.1458012928939865,0.8712715079870257,-1.2745297849069608,3,1.0,True
385,131,4,3.080275007898045,-0.8939480849811865,1.6112449489752811,0.7172968639940946,3,2.0,True
386,131,4,3.080275007898045,0.19050449066312528,1.2775088514842776,1.4680133421474029,3,3.0,True
387,131,4,3.080275007898045,1.6002043893178197,1.1939871216494056,2.7941915109672255,3,4.0,False
388,132,2,2.679192677660032,-0.076882545414343,1.2397862062229745,1.1629036608086316,2,1.0,True
389,132,2,2.679192677660032,-0.1971417266949737,2.010987116421428,1.8138453897264544,2,2.0,True
390,133,2,1.9828741958221072,0.8909298477936213,2.4445267628778757,3.335456610671497,0,2.0,False
391,133,2,1.9828741958221072,0.5621225397874153,2.03091743870142,2.5930399784888354,0,1.0,False
392,134,2,3.3689524609629307,2.1233276325034756,1.2608654135501085,3.384193046053584,1,2.0,False
393,134,2,3.3689524609629307,-2.002281807645424,2.3353820754529826,0.33310026780755875,1,1.0,True
394,135,2,3.491666056002795,0.5144216929098082,2.5396479995471966,3.0540696924570048,1,2.0,False
395,135,2,3.491666056002795,0.5654253682751411,0.8898826908963327,1.4553080591714738,1,1.0,True
396,136,4,0.9496846160233456,0.5937984128956383,1.6418761342983914,2.2356745471940296,1,3.0,False
397,136,4,0.9496846160233456,1.489327794966941,0.8992270745799702,2.388554869546911,1,4.0,False
398,136,4,0.9496846160233456,-0.5449017335138425,0.4498673550488246,-0.09503437846501794,1,1.0,True
399,136,4,0.9496846160233456,-0.16900002147242044,1.735326084463571,1.5663260629911506,1,2.0,False
400,137,3,3.624729836958128,-0.38697373382759953,3.0704103590478997,2.6834366252203004,2,2.0,True
401,137,3,3.624729836958128,1.1096758055461184,1.8375851855739231,2.9472609911200416,2,3.0,False
402,137,3,3.624729836958128,-0.4486632402090392,2.5628367130956717,2.1141734728866326,2,1.0,True
403,138,4,2.121347143698031,-2.4124589476371185,3.222773587706053,0.8103146400689343,1,1.0,True
404,138,4,2.121347143698031,1.1590212310489119,0.43961797097303523,1.598639202021947,1,2.0,False
405,138,4,2.121347143698031,-0.33116956268954234,3.9089283887113084,3.577758826021766,1,4.0,False
406,138,4,2.121347143698031,1.778024722754643,0.9060044762213899,2.6840291989760328,1,3.0,False
407,139,2,4.3561984307155575,0.6449232690346827,2.7353746950656315,3.380297964100314,2,2.0,True
408,139,2,4.3561984307155575,0.03313266034018555,1.2208873967624505,1.254020057102636,2,1.0,True
409,140,3,3.539671647121563,-1.0226040564142893,2.6544899254153735,1.6318858690010842,3,3.0,True
410,140,3,3.539671647121563,0.9649382065252144,0.1558352116958608,1.1207734182210753,3,2.0,True
411,140,3,3.539671647121563,0.28207146321911225,0.781283667223422,1.0633551304425342,3,1.0,True
412,141,4,2.569604763437593,-0.6379846605468513,2.355819610054504,1.7178349495076528,2,3.0,False
413,141,4,2.569604763437593,-1.897215921340688,2.0346038370118684,0.13738791567118036,2,1.0,True
414,141,4,2.569604763437593,-0.008146880457231902,4.349766354414989,4.341619473957757,2,4.0,False
415,141,4,2.569604763437593,-1.0272600827938245,2.214811426051268,1.1875513432574436,2,2.0,True
416,142,2,1.6375297565182836,1.2611286852333634,0.5109076234404044,1.7720363086737678,0,1.0,False
417,142,2,1.6375297565182836,0.9894732735850079,3.0969954670653204,4.086468740650329,0,2.0,False
418,143,2,3.389277937963863,-0.5410393839987316,1.9688192591162579,1.4277798751175261,2,1.0,True
419,143,2,3.389277937963863,0.7105000741297972,1.8194657874754947,2.529965861605292,2,2.0,True
420,144,4,4.781174444940272,0.996420067279627,4.220560993086254,5.216981060365881,3,4.0,False
421,144,4,4.781174444940272,-0.9990996714395747,0.7943996448309332,-0.2047000266086415,3,1.0,True
422,144,4,4.781174444940272,0.7632509387827483,2.23707953309179,3.000330471874538,3,3.0,True
423,144,4,4.781174444940272,0.3973232679891778,1.6972858664585293,2.094609134447707,3,2.0,True
424,145,3,3.077231376426417,0.6965081459291306,1.1139270100207883,1.8104351559499188,2,2.0,True
425,145,3,3.077231376426417,-0.30524592697101116,1.0823656084346602,0.7771196814636491,2,1.0,True
426,145,3,3.077231376426417,0.49294330535293274,3.592939486037542,4.085882791390475,2,3.0,False
427,146,2,2.508328340858289,0.3193162884726196,2.8740999150730833,3.193416203545703,0,2.0,False
428,146,2,2.508328340858289,1.1774563882199374,1.9752769808106188,3.152733369030556,0,1.0,False
429,147,4,3.993260889820391,2.123452470079847,0.9508020320070345,3.0742545020868812,2,3.0,False
430,147,4,3.993260889820391,-1.2388743397496091,1.9729533864772053,0.7340790467275962,2,1.0,True
431,147,4,3.993260889820391,-0.5207279731255804,2.1344574992613743,1.6137295261357938,2,2.0,True
432,147,4,3.993260889820391,0.1115930358196747,3.5815392602826144,3.693132296102289,2,4.0,False
433,148,3,2.3667204364776597,0.190698752435288,1.9210648881362835,2.1117636405715716,1,2.0,False
434,148,3,2.3667204364776597,1.007049023456256,3.7380129783223373,4.745062001778593,1,3.0,False
435,148,3,2.3667204364776597,-0.8300927640005968,-0.28332936900736616,-1.113422133007963,1,1.0,True
436,149,2,3.3303181970508082,-0.65880166250834,0.8063141356652939,0.14751247315695382,2,1.0,True
437,149,2,3.3303181970508082,0.4963457803178879,1.9991451779215297,2.495490958239418,2,2.0,True
438,150,2,2.9317566437473443,0.1608049475662058,2.834851033288439,2.995655980854645,0,1.0,False
439,150,2,2.9317566437473443,0.49087584148687724,2.5085799353908405,2.999455776877718,0,2.0,False
440,151,2,3.391993555111367,1.3390667629577864,3.0605245131341015,4.399591276091888,1,2.0,False
441,151,2,3.391993555111367,-0.5951328854048757,2.217987765518817,1.6228548801139415,1,1.0,True
442,152,3,3.5853550399341265,-0.5980931984544473,2.6028614487172286,2.0047682502627815,3,3.0,True
443,152,3,3.5853550399341265,-1.2552745593059167,1.5794007345350325,0.3241261752291158,3,2.0,True
444,152,3,3.5853550399341265,-0.554008687661457,0.6956231743845751,0.14161448672311805,3,1.0,True
445,153,2,5.486839762930604,0.18532265428357128,2.894035084876969,3.0793577391605402,2,2.0,True
446,153,2,5.486839762930604,-1.849599142640197,3.4439892374580507,1.5943900948178538,2,1.0,True
447,154,4,2.6222322570422274,-1.171603599725529,-0.03854338859977746,-1.2101469883253064,2,1.0,True
448,154,4,2.6222322570422274,1.0697040891414336,3.1024806164143603,4.172184705555794,2,3.0,False
449,154,4,2.6222322570422274,0.7857666541468125,3.939186021294926,4.724952675441738,2,4.0,False
450,154,4,2.6222322570422274,0.7396379956257708,0.6446143298447404,1.3842523254705112,2,2.0,True
451,155,4,3.0511898792987378,0.49721188986325576,3.3314377458721,3.8286496357353554,2,4.0,False
452,155,4,3.0511898792987378,0.2567898995805135,2.0242628846785826,2.281052784259096,2,3.0,False
453,155,4,3.0511898792987378,-0.6154338992768605,1.272457081468227,0.6570231821913665,2,1.0,True
454,155,4,3.0511898792987378,0.21075302923744896,1.80191223060323,2.012665259840679,2,2.0,True
455,156,2,2.971405815920792,0.22363787093186666,3.9696894327669185,4.193327303698785,0,2.0,False
456,156,2,2.971405815920792,0.050464754976466616,3.355863215993929,3.4063279709703953,0,1.0,False
457,157,2,1.279620636184111,-0.11164687930878181,1.8528191345648886,1.7411722552561066,0,1.0,False
458,157,2,1.279620636184111,-0.6195276459665994,2.550239147177504,1.9307115012109044,0,2.0,False
459,158,3,2.6738635998610594,0.2320969868238848,1.3382533802641312,1.570350367088016,2,1.0,True
460,158,3,2.6738635998610594,-0.4908128476117755,2.3174453778912962,1.8266325302795208,2,2.0,True
461,158,3,2.6738635998610594,1.892837526082424,3.0222239044437913,4.915061430526215,2,3.0,False
462,159,2,3.6096275905587367,-1.5145070885748488,2.6486978652448654,1.1341907766700166,2,2.0,True
463,159,2,3.6096275905587367,-0.2740335087003287,0.6797642573635545,0.4057307486632258,2,1.0,True
464,160,3,2.2389220459833634,0.28621395877938716,0.8569808929677054,1.1431948517470927,2,2.0,True
465,160,3,2.2389220459833634,0.5215999502955933,2.0464056644694844,2.5680056147650774,2,3.0,False
466,160,3,2.2389220459833634,-1.5730582048661936,0.912622176551872,-0.6604360283143216,2,1.0,True
467,161,3,4.836252187419849,0.8830190887321216,1.3258135638898085,2.20883265262193,3,3.0,True
468,161,3,4.836252187419849,0.941068013347774,-0.3825327661422273,0.5585352472055467,3,1.0,True
469,161,3,4.836252187419849,-0.20697972941274592,2.2205351166900873,2.0135553872773415,3,2.0,True
470,162,4,2.6473053963486834,-1.0921750212516403,1.7563851238478205,0.6642101025961802,3,2.0,True
471,162,4,2.6473053963486834,0.2561326124575166,2.4349901977664814,2.691122810223998,3,4.0,False
472,162,4,2.6473053963486834,-0.5401439832616728,1.6869969419211004,1.1468529586594276,3,3.0,True
473,162,4,2.6473053963486834,-0.6033421682399815,0.6181484002879043,0.014806232047922752,3,1.0,True
474,163,4,1.5749977246872275,1.1315369808213611,2.0701904368366035,3.2017274176579646,1,4.0,False
475,163,4,1.5749977246872275,0.23225301939893453,1.7813037709410033,2.013556790339938,1,2.0,False
476,163,4,1.5749977246872275,1.6582175987518895,1.0479940052276704,2.70621160397956,1,3.0,False
477,163,4,1.5749977246872275,-0.3865784508866852,0.39686007950044466,0.010281628613759475,1,1.0,True
478,164,2,4.564133026015664,-0.8758107793203485,2.358418121948273,1.4826073426279247,2,2.0,True
479,164,2,4.564133026015664,-1.385868784435439,2.189554011145405,0.8036852267099659,2,1.0,True
480,165,4,4.349879913046121,0.32724455719538653,3.5048531503172917,3.8320977075126783,3,4.0,False
481,165,4,4.349879913046121,-0.9817105091643237,-0.5374643571192737,-1.5191748662835973,3,1.0,True
482,165,4,4.349879913046121,-1.7123635003067688,0.9675825825463003,-0.7447809177604685,3,2.0,True
483,165,4,4.349879913046121,-0.4999557463023232,1.1221338010629198,0.6221780547605966,3,3.0,True
484,166,3,2.6082780396779803,-0.5923697844695447,1.0495663485140536,0.4571965640445089,2,1.0,True
485,166,3,2.6082780396779803,2.075196327627415,2.222006071210589,4.297202398838004,2,3.0,False
486,166,3,2.6082780396779803,-0.22791769350511842,1.6336535500014568,1.4057358564963385,2,2.0,True
487,167,4,2.27049661086609,-1.6415847709696991,4.3029569746305,2.6613722036608007,3,4.0,False
488,167,4,2.27049661086609,-0.054143243733524644,0.9166695905253368,0.8625263467918122,3,2.0,True
489,167,4,2.27049661086609,-0.4626740473901849,0.34402378790427224,-0.11865025948591268,3,1.0,True
490,167,4,2.27049661086609,0.12954648747692835,0.8118077246920592,0.9413542121689875,3,3.0,True
491,168,2,2.1222251610397063,-0.46119187673266177,1.8614758249284868,1.4002839481958251,2,2.0,True
492,168,2,2.1222251610397063,0.5686594640535217,-0.12338288891507965,0.4452765751384421,2,1.0,True
493,169,2,3.218852401007237,-0.016164935252627716,2.7254091419792887,2.709244206726661,1,2.0,False
494,169,2,3.218852401007237,-0.17053547631593752,1.177985414095216,1.0074499377792785,1,1.0,True
495,170,3,2.3423979744201198,-1.191032910628453,1.9951847130679365,0.8041518024394836,1,1.0,True
496,170,3,2.3423979744201198,1.1029729685840788,1.9437709164229398,3.0467438850070185,1,2.0,False
497,170,3,2.3423979744201198,-0.535459277617373,3.792819448270236,3.257360170652863,1,3.0,False
498,171,4,3.198837584036684,0.3743795261776434,2.6386191216943735,3.012998647872017,2,3.0,False
499,171,4,3.198837584036684,0.050156179703456365,3.6254007735727036,3.67555695327616,2,4.0,False
500,171,4,3.198837584036684,0.24617969540552326,1.597880139672804,1.8440598350783273,2,2.0,True
501,171,4,3.198837584036684,0.3297319652706775,0.9288301797896503,1.2585621450603277,2,1.0,True
502,172,2,3.4479618559832894,1.2920695748076947,0.24322454969460994,1.5352941245023046,1,1.0,True
503,172,2,3.4479618559832894,2.331448639665749,0.8137622846017185,3.1452109242674675,1,2.0,False
504,173,3,2.574730955486453,-0.637739105049322,2.120705836373232,1.48296673132391,2,1.0,True
505,173,3,2.574730955486453,0.4596415043261219,2.3401684805121454,2.799809984838267,2,3.0,False
506,173,3,2.574730955486453,0.6220356385286469,1.1610678348889065,1.7831034734175533,2,2.0,True
507,174,2,1.280154361435113,0.18441937852673854,3.564648641799559,3.7490680203262974,0,2.0,False
508,174,2,1.280154361435113,-0.7793175191465038,2.5703591692332246,1.7910416500867208,0,1.0,False
509,175,4,3.28547945921489,-0.6911922209865807,-0.36500668006918513,-1.0561989010557657,2,1.0,True
510,175,4,3.28547945921489,0.6832975366561133,2.2061797273440025,2.889477264000116,2,3.0,False
511,175,4,3.28547945921489,-0.28734706902015955,3.4445675229267545,3.157220453906595,2,4.0,False
512,175,4,3.28547945921489,0.14306529725053466,2.0296751088803933,2.172740406130928,2,2.0,True
513,176,3,2.968739870708189,0.9908449856888607,2.7010438990652115,3.6918888847540723,1,3.0,False
514,176,3,2.968739870708189,0.5697721957477885,1.527493156440566,2.0972653521883546,1,1.0,True
515,176,3,2.968739870708189,-0.1740277695166764,2.69410345475235,2.520075685235674,1,2.0,False
516,177,4,3.9441740288609406,-0.6713970514746576,3.126086358390456,2.4546893069157982,3,3.0,True
517,177,4,3.9441740288609406,-0.5933995621264243,0.7121504434556649,0.11875088132924061,3,2.0,True
518,177,4,3.9441740288609406,0.23923514593729675,-0.4888327475671761,-0.24959760162987935,3,1.0,True
519,177,4,3.9441740288609406,0.150979141992242,2.634875485421224,2.785854627413466,3,4.0,False
520,178,4,0.04857428061284841,0.09836827987259684,1.6986498345022634,1.7970181143748603,0,3.0,False
521,178,4,0.04857428061284841,-0.9144659881032858,1.1253192240008567,0.21085323589757088,0,1.0,False
522,178,4,0.04857428061284841,-1.0895117467414615,1.4814513370361104,0.391939590294649,0,2.0,False
523,178,4,0.04857428061284841,0.6073832523150737,2.2091020737180953,2.816485326033169,0,4.0,False
524,179,4,1.1497208074120753,1.1189337561829973,3.2458986813025135,4.364832437485511,0,3.0,False
525,179,4,1.1497208074120753,1.5546191762273054,1.8818814961187929,3.4365006723460985,0,2.0,False
526,179,4,1.1497208074120753,0.6770242784704307,1.8571537704789127,2.5341780489493435,0,1.0,False
527,179,4,1.1497208074120753,0.48583356840979913,4.061469618082272,4.547303186492071,0,4.0,False
528,180,3,3.4535259247986527,0.736203282328093,2.440725981806952,3.1769292641350453,1,3.0,False
529,180,3,3.4535259247986527,-0.2539131641080575,3.05382592699755,2.7999127628894924,1,1.0,True
530,180,3,3.4535259247986527,1.0828012845250001,1.767175482313502,2.849976766838502,1,2.0,False
531,181,3,2.9771956572022242,0.5995869549261267,1.9472440465998555,2.546831001525982,1,2.0,False
532,181,3,2.9771956572022242,-0.3342003924348182,2.4667022101380023,2.1325018177031843,1,1.0,True
533,181,3,2.9771956572022242,2.453173989155158,2.9283198998803663,5.381493889035524,1,3.0,False
534,182,2,1.4775323587331723,-0.9286003181473862,1.3761333065206878,0.4475329883733016,1,1.0,True
535,182,2,1.4775323587331723,1.0346843018974532,0.371064087705274,1.4057483896027272,1,2.0,False
536,183,3,3.365043427430793,1.195045146095441,2.1962767918729638,3.3913219379684048,1,3.0,False
537,183,3,3.365043427430793,0.7255851968162278,2.368837221888549,3.094422418704777,1,2.0,False
538,183,3,3.365043427430793,-0.8637272427900697,2.6971288190523133,1.8334015762622435,1,1.0,True
539,184,3,1.6842334483669978,0.4068560499078479,2.0324231755606847,2.4392792254685327,1,2.0,False
540,184,3,1.6842334483669978,0.5882018496054191,1.020433470161226,1.6086353197666452,1,1.0,True
541,184,3,1.6842334483669978,-0.973372497994789,3.642670123993527,2.669297625998738,1,3.0,False
542,185,3,2.199105805726154,0.9437796572144097,1.8353378537643694,2.779117510978779,0,1.0,False
543,185,3,2.199105805726154,1.7902853873385773,2.1408326105645306,3.931117997903108,0,3.0,False
544,185,3,2.199105805726154,1.6620400594470097,1.692840580369538,3.354880639816548,0,2.0,False
545,186,2,2.310008443281481,0.9090506678658622,2.0247618090081145,2.933812476873977,0,1.0,False
546,186,2,2.310008443281481,0.38388068568928196,2.602499097192678,2.9863797828819596,0,2.0,False
547,187,2,3.686954530148313,-0.4109505215867052,2.9328056230960424,2.5218551015093373,1,1.0,True
548,187,2,3.686954530148313,1.3588032811555721,2.5673017369025137,3.926105018058086,1,2.0,False
549,188,3,3.4845336915958582,0.4232644963551143,2.2119078531507483,2.6351723495058628,2,3.0,False
550,188,3,3.4845336915958582,0.42521905976653634,0.16699363287567892,0.5922126926422153,2,1.0,True
551,188,3,3.4845336915958582,0.030920288083403275,1.0935477969434615,1.1244680850268647,2,2.0,True
552,189,4,2.5793100195629584,0.28794334796191146,0.5387029555108134,0.8266463034727248,1,1.0,True
553,189,4,2.5793100195629584,-0.5589179470776496,3.0394366282457588,2.480518681168109,1,3.0,False
554,189,4,2.5793100195629584,-0.291439242346262,2.4290039666344394,2.1375647242881772,1,2.0,False
555,189,4,2.5793100195629584,-1.1553557053600358,3.7065975613525644,2.5512418559925285,1,4.0,False
556,190,4,3.427954331699995,0.27702991020307643,2.025365845288863,2.30239575549194,3,4.0,False
557,190,4,3.427954331699995,-0.2899786572734124,2.230365371370245,1.9403867140968327,3,3.0,True
558,190,4,3.427954331699995,-1.8233648568908254,2.443980953762252,0.6206160968714267,3,1.0,True
559,190,4,3.427954331699995,0.9820558164379106,0.07432342419879223,1.0563792406367027,3,2.0,True
560,191,3,3.8074410405766015,0.508731731205641,3.341217823338731,3.849949554544372,2,3.0,False
561,191,3,3.8074410405766015,-0.3359330431222349,0.6012570941860043,0.2653240510637694,2,1.0,True
562,191,3,3.8074410405766015,-1.7766421299533932,3.3518454215106535,1.5752032915572602,2,2.0,True
563,192,2,0.6662178011604825,1.3323789792251122,2.2756873665326687,3.6080663457577806,0,1.0,False
